Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected,Front Ultrasonic Distance (cm)
2026-04-02 15:43:33,181.93,0,1,0,0,0,0,0,0.00,0,0.00,3.41,0.41,1.44,0.79,D,2.26,2.69,12.00,1.18,0.81,^,0.00,,57.70,15.70,504,0.00,71.4,1,0,0.79,0.00,0.00,2.69,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:34,182.92,0,0,0,0,0,0,0,1.00,1,0.00,3.41,0.42,0.86,0.00,D,2.26,12.00,12.00,2.13,1.14,^,0.00,,53.10,16.10,504,0.00,72.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:35,183.93,0,0,0,0,0,0,0,1.00,0,1.00,3.41,0.42,0.10,0.50,D,2.26,12.00,12.00,2.08,1.20,^,0.00,,58.60,16.60,504,0.00,71.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:36,184.95,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.42,1.17,0.51,D,2.26,1.79,12.00,1.86,1.42,^,0.00,,57.10,16.40,504,0.00,72.5,1,0,0.00,0.00,0.00,1.79,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:37,186.08,1,0,0,0,0,0,0,0.00,0,0.18,3.41,0.42,0.59,0.18,D,2.26,12.00,12.00,1.58,1.71,^,0.00,recovering_boundaries,46.60,16.90,504,0.00,71.4,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,69.59
2026-04-02 15:43:38,187.08,1,0,0,0,0,0,0,0.04,0,0.34,3.41,0.42,0.00,0.25,D,2.26,12.00,12.00,1.56,1.76,^,1.33,,40.40,16.80,504,0.85,73.0,1,0,0.00,0.00,0.00,12.00,0.08,0.55,1,1,409.00,0,62.14
2026-04-02 15:43:40,188.34,1,0,0,0,0,0,0,0.01,0,0.34,3.41,0.42,0.01,0.34,D,2.26,12.00,12.00,1.56,1.76,^,0.47,,46.70,16.90,504,0.32,70.3,1,0,0.00,0.00,0.00,12.00,0.03,0.55,1,1,360.00,0,73.74
2026-04-02 15:43:41,189.36,1,0,0,0,0,0,0,0.00,0,0.18,3.41,0.42,0.00,0.18,D,2.26,12.00,12.00,1.56,1.76,^,0.00,recovering_boundaries,38.20,16.80,504,0.79,70.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,59.16
2026-04-02 15:43:42,190.37,1,0,0,0,0,0,0,0.02,0,0.34,3.41,0.41,0.00,0.27,D,2.26,12.00,12.00,1.56,1.77,^,0.81,,48.20,16.40,504,0.07,70.3,1,0,0.00,0.00,0.00,12.00,0.05,0.55,1,1,389.00,0,56.97
2026-04-02 15:43:43,191.38,1,0,0,0,0,0,0,0.00,0,0.18,3.41,0.41,0.00,0.18,D,2.26,12.00,12.00,1.56,1.77,^,0.00,recovering_boundaries,43.90,16.10,504,0.53,73.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,63.55
2026-04-02 15:43:44,192.39,1,0,0,0,0,0,0,0.00,0,0.18,3.41,0.41,0.02,0.33,D,2.26,12.00,12.00,1.56,1.77,^,0.00,recovering_boundaries,47.90,15.90,504,0.05,73.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,58.13
2026-04-02 15:43:45,193.40,0,0,0,0,0,0,0,0.27,0,1.00,3.41,0.41,0.00,0.41,D,2.26,12.00,12.00,1.55,1.78,^,0.00,,49.90,16.20,504,0.00,70.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:46,194.40,0,0,0,0,0,0,0,0.56,0,1.00,3.41,0.41,1.03,0.91,D,2.26,12.00,12.00,1.45,1.89,^,0.00,,56.70,15.70,504,0.00,70.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:47,195.41,0,0,0,0,0,0,0,-0.13,0,0.00,3.41,0.41,2.28,0.62,D,2.26,12.00,12.00,0.78,2.14,^,0.00,,59.00,15.70,504,0.00,69.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:48,196.41,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.42,0.70,0.02,D,2.26,12.00,12.00,12.00,0.93,^,0.00,,51.20,15.70,504,0.00,69.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:49,197.43,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.42,0.00,0.00,D,2.26,12.00,12.00,12.00,0.96,^,0.00,,47.10,15.60,504,0.45,70.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:50,198.43,0,0,0,0,0,0,0,1.00,0,1.00,3.41,0.42,0.04,0.46,D,2.26,2.14,12.00,12.00,0.96,^,0.00,,57.10,15.60,504,0.01,71.9,1,0,0.00,0.00,0.00,2.14,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:51,199.44,0,0,0,0,0,0,0,1.00,0,0.00,3.41,0.42,1.23,0.68,D,2.26,12.00,12.00,12.00,1.13,^,0.00,,57.70,15.70,504,0.00,71.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:52,200.45,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.42,0.76,0.07,D,2.26,12.00,12.00,12.00,1.23,^,0.00,,55.50,15.50,504,0.00,71.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:53,201.46,0,0,0,0,0,0,0,0.23,0,0.00,3.41,0.42,0.00,0.00,D,2.26,12.00,12.00,12.00,0.98,^,0.00,,49.10,16.40,504,0.60,70.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:54,202.46,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.42,0.06,0.34,D,2.26,12.00,12.00,12.00,0.97,^,0.00,,50.10,16.20,504,0.01,69.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:55,203.47,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.42,0.02,0.34,D,2.26,12.00,12.00,12.00,0.98,^,0.00,,46.60,16.40,504,0.08,69.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:56,204.49,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.41,0.01,0.34,D,2.26,12.00,12.00,12.00,0.99,^,0.00,,44.20,16.20,504,0.19,69.7,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:57,205.50,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.41,0.01,0.34,D,2.26,12.00,12.00,12.00,1.00,^,0.00,,46.70,16.30,504,0.17,70.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:58,206.51,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.41,0.00,0.34,D,2.26,12.00,12.00,12.00,1.01,^,0.00,,44.40,16.10,504,0.27,70.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:43:59,207.51,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.41,0.01,0.34,D,2.26,12.00,12.00,12.00,1.01,^,0.00,,45.30,15.90,504,0.03,70.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:00,208.52,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.41,0.07,0.34,D,2.26,12.00,12.00,12.00,1.03,^,0.00,,45.40,16.00,504,0.02,73.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:01,209.52,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.40,0.02,0.34,D,2.26,12.00,12.00,12.00,1.03,^,0.00,,45.00,16.40,504,0.03,71.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:02,210.53,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.40,0.17,0.34,D,2.26,12.00,12.00,12.00,1.07,^,0.00,,48.00,17.10,504,0.00,73.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:03,211.54,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.40,0.30,0.34,D,2.26,12.00,12.00,12.00,1.17,^,0.00,,43.30,17.00,504,0.00,70.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:04,212.54,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.40,0.05,0.34,D,2.26,12.00,12.00,12.00,1.21,^,0.00,,45.90,17.70,504,0.01,71.4,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:05,213.55,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.40,0.00,0.34,D,2.26,12.00,12.00,12.00,1.22,^,0.00,,45.00,17.80,504,0.42,69.2,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:06,214.57,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.40,0.03,0.34,D,2.26,12.00,12.00,12.00,1.22,^,0.00,,46.30,17.10,504,0.11,71.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:07,215.58,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.40,0.02,0.34,D,2.26,12.00,12.00,12.00,0.98,^,0.00,,46.00,16.70,504,0.12,73.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:08,216.59,0,0,0,0,0,0,0,0.00,0,0.34,3.41,0.39,0.00,0.34,D,2.26,12.00,12.00,12.00,0.70,^,0.00,,45.40,17.10,504,1.14,72.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:09,217.60,0,0,0,0,0,0,0,1.00,0,1.00,3.41,0.39,0.32,0.69,D,2.26,12.00,12.00,12.00,0.73,^,0.00,,54.80,16.50,504,0.00,73.6,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:10,218.60,0,0,0,0,0,0,0,1.00,0,1.00,3.41,0.40,2.35,1.00,D,2.26,12.00,12.00,1.73,1.24,^,0.00,,47.30,16.00,504,0.00,73.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:11,219.62,0,0,0,0,0,0,0,0.18,0,1.00,3.41,0.41,3.15,1.00,D,2.26,12.00,12.00,0.96,1.44,^,0.00,,57.80,15.80,504,0.00,70.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:12,220.62,0,0,0,0,0,0,0,0.28,0,1.00,3.41,0.42,2.72,1.00,D,2.26,2.62,12.00,0.67,0.66,^,0.00,,61.60,15.60,504,0.00,73.0,1,0,0.00,0.00,0.00,2.62,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:13,221.63,0,0,0,0,0,0,0,0.00,0,1.00,3.41,0.43,2.20,1.00,D,2.26,1.81,1.72,1.80,1.04,^,0.00,,60.10,16.30,504,0.00,71.4,1,0,0.00,0.00,0.00,1.81,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:14,222.63,0,0,0,0,0,0,0,0.00,0,1.00,3.41,0.44,2.79,1.00,D,2.26,12.00,0.94,12.00,1.50,^,0.00,,62.80,16.30,504,0.00,70.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:15,223.64,0,0,0,0,0,0,0,0.00,0,1.00,3.41,0.45,2.91,1.00,D,2.26,1.38,12.00,1.30,0.85,^,0.00,,61.10,16.30,504,0.00,72.5,1,0,0.00,0.00,0.00,1.38,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:16,224.64,0,0,0,0,0,0,0,1.00,1,0.00,3.41,0.46,3.20,0.72,D,2.26,12.00,12.00,12.00,1.14,^,0.00,,57.40,16.30,504,0.00,71.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:17,225.64,0,0,0,0,0,0,0,1.00,1,0.00,3.41,0.47,1.74,0.00,D,2.26,12.00,12.00,12.00,1.71,^,0.00,,57.50,16.90,504,0.00,71.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:18,226.65,0,0,0,0,0,0,0,0.70,0,1.00,3.41,0.47,1.07,0.43,D,2.26,12.00,12.00,12.00,1.23,^,0.00,,64.00,17.00,504,0.00,71.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:19,227.66,0,0,0,0,0,0,0,0.20,0,1.00,3.41,0.48,1.51,0.93,D,2.26,12.00,12.00,2.36,0.88,^,0.00,,58.10,16.90,504,0.00,73.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:20,228.66,0,0,0,0,0,0,0,0.00,0,1.00,3.41,0.48,2.47,1.00,D,2.26,12.00,12.00,12.00,1.01,^,0.00,,61.20,16.70,504,0.00,71.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:21,229.68,0,0,0,0,0,0,0,0.00,0,1.00,3.41,0.49,2.51,1.00,D,2.26,12.00,12.00,12.00,1.53,^,0.00,,59.20,16.90,504,0.00,71.4,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:22,230.67,0,0,0,0,0,0,0,0.32,0,1.00,3.41,0.50,2.68,1.00,D,2.26,12.00,12.00,12.00,1.15,^,0.00,,62.10,16.30,504,0.00,71.9,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:23,231.69,0,0,0,0,0,0,0,0.00,0,1.00,3.41,0.51,2.45,1.00,D,2.26,12.00,12.00,12.00,1.24,^,0.00,,57.80,16.70,504,0.00,70.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:24,232.69,0,0,0,0,0,0,0,0.55,0,1.00,3.41,0.52,2.59,1.00,D,2.26,12.00,12.00,12.00,1.07,^,0.00,,59.50,17.10,504,0.00,70.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:25,233.70,0,0,0,0,0,0,0,0.00,0,1.00,3.41,0.53,2.34,1.00,D,2.26,12.00,12.00,12.00,0.86,^,0.00,,61.20,17.40,504,0.00,70.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:26,234.70,0,0,0,0,0,0,0,0.00,0,1.00,3.41,0.53,2.52,1.00,D,2.26,5.33,12.00,12.00,0.76,^,0.00,,56.60,17.00,504,0.00,71.4,1,0,0.00,0.00,0.00,5.33,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:27,235.71,0,0,0,0,0,0,0,0.00,0,1.00,3.41,0.54,2.49,1.00,D,2.26,12.00,12.00,12.00,0.79,^,0.00,,56.80,17.10,504,0.00,70.8,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:28,236.71,0,0,0,0,0,0,0,0.36,0,1.00,3.41,0.55,2.54,1.00,D,2.26,12.00,12.00,12.00,0.92,^,0.00,,60.40,16.60,504,0.00,72.5,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:29,237.71,0,0,0,0,0,0,0,0.00,0,1.00,3.41,0.56,2.75,1.00,D,2.26,12.00,2.87,12.00,1.10,^,0.00,,55.30,16.00,504,0.00,73.0,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:30,238.72,0,0,0,0,0,0,0,0.25,0,1.00,3.41,0.57,2.86,1.00,D,2.26,2.08,2.08,12.00,1.14,^,0.00,,59.70,16.30,504,0.00,70.3,1,0,0.00,0.00,0.00,2.08,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:31,239.72,0,0,0,0,0,0,0,0.42,0,1.00,3.41,0.58,2.70,1.00,D,2.26,1.79,1.31,1.06,1.44,^,0.00,,57.30,16.70,504,0.00,70.3,1,0,0.00,0.00,0.00,1.79,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:32,240.74,0,0,0,0,0,0,0,0.65,0,1.00,3.41,0.59,2.86,1.00,D,2.26,1.30,0.89,1.08,0.92,^,0.00,,55.80,16.30,504,0.00,71.4,1,0,0.00,0.00,0.00,1.30,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:33,241.74,0,0,0,0,0,0,0,0.00,0,1.00,3.41,0.60,2.78,1.00,D,2.26,12.00,1.09,12.00,1.00,^,0.00,,57.90,15.90,504,0.00,70.3,1,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:34,242.75,0,0,0,0,0,0,0,0.62,0,1.00,3.41,0.61,2.86,1.00,D,2.26,1.63,0.94,0.89,0.98,^,0.00,,60.10,15.80,504,0.00,72.5,1,0,0.00,0.00,0.00,1.63,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:35,243.76,0,0,0,0,0,0,0,1.00,0,0.00,3.41,0.61,2.30,0.47,D,2.26,1.77,1.17,0.50,0.58,^,0.00,,58.80,16.30,504,0.00,72.5,1,0,0.00,0.00,0.00,1.77,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:36,244.77,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.62,0.62,0.00,D,2.26,1.24,0.96,0.80,0.76,^,0.00,,49.90,16.00,504,0.00,70.8,1,0,0.00,0.00,0.00,1.24,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:37,245.79,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.61,0.00,0.00,D,2.26,1.22,0.95,0.77,0.69,^,0.00,,50.50,15.50,504,0.69,69.7,1,0,0.00,0.00,0.00,1.22,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:38,246.79,0,0,0,0,0,0,0,0.99,0,0.00,3.41,0.61,0.00,0.00,D,2.26,1.22,0.95,0.79,0.59,^,0.00,,52.80,15.70,504,1.69,71.9,1,0,0.00,0.00,0.00,1.22,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:39,247.80,0,0,0,0,0,0,0,0.98,0,0.00,3.41,0.61,0.00,0.00,D,2.26,1.22,0.95,0.78,0.35,^,0.00,,57.40,15.60,504,2.70,70.8,1,0,0.00,0.00,0.00,1.22,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:40,248.81,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.61,0.00,0.00,D,2.26,1.22,0.95,0.78,0.36,^,0.00,,57.20,16.00,504,3.71,72.5,1,0,0.00,0.00,0.00,1.22,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:41,249.82,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.60,0.00,0.00,D,2.26,0.57,0.53,0.78,0.97,CAUTION_WARNING,0.00,,47.70,16.80,504,4.73,71.9,1,0,0.00,0.00,0.00,0.57,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:42,250.83,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.60,0.00,0.00,D,2.26,0.81,0.95,0.78,0.97,CAUTION_WARNING,0.00,,46.00,16.60,504,5.74,70.3,1,0,0.00,0.00,0.00,0.81,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:43,251.84,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.60,0.00,0.00,D,2.26,0.73,0.95,0.78,0.78,CAUTION_WARNING,0.00,,46.40,16.50,504,6.75,70.3,1,0,0.00,0.00,0.00,0.73,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:44,252.86,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.60,0.00,0.00,D,2.26,0.83,0.95,0.78,0.97,CAUTION_WARNING,0.00,,46.50,16.60,504,7.76,69.7,1,0,0.00,0.00,0.00,0.83,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:45,253.87,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.59,0.00,0.00,D,2.26,0.92,0.95,0.78,0.97,CAUTION_WARNING,0.00,,45.20,16.00,504,8.77,70.8,1,0,0.00,0.00,0.00,0.92,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:46,254.88,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.59,0.00,0.00,D,2.26,1.23,0.95,0.78,0.97,^,0.00,,47.20,15.80,504,9.79,70.3,1,0,0.00,0.00,0.00,1.23,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:47,255.88,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.59,0.00,0.00,D,2.26,1.23,0.95,0.78,0.97,^,0.00,,44.80,15.30,504,10.79,71.4,1,0,0.00,0.00,0.00,1.23,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:48,256.89,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.59,0.00,0.00,D,2.26,1.23,0.95,0.78,0.97,^,0.00,,48.30,15.70,504,11.80,70.8,1,0,0.00,0.00,0.00,1.23,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:49,257.90,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.59,0.00,0.00,D,2.26,1.23,0.95,0.78,0.97,^,0.00,,45.40,15.60,504,12.81,69.2,1,0,0.00,0.00,0.00,1.23,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:50,258.91,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.58,0.00,0.00,D,2.26,1.22,0.95,0.78,0.97,^,0.00,,46.60,15.50,504,13.82,70.8,1,0,0.00,0.00,0.00,1.22,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:51,259.92,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.58,0.00,0.00,D,2.26,1.23,0.95,0.78,0.97,^,0.00,,46.50,16.10,504,14.82,70.8,1,0,0.00,0.00,0.00,1.23,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:52,260.93,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.58,0.00,0.00,D,2.26,1.23,0.95,0.78,0.78,^,0.00,,46.00,16.10,504,15.83,69.2,1,0,0.00,0.00,0.00,1.23,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:53,261.94,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.58,0.00,0.00,D,2.26,1.23,0.95,0.77,0.97,^,0.00,,46.10,16.00,504,16.85,70.3,1,0,0.00,0.00,0.00,1.23,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:54,262.94,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.57,0.00,0.00,D,2.26,1.23,0.95,0.78,0.97,^,0.00,,43.20,16.00,504,17.84,70.3,1,0,0.00,0.00,0.00,1.23,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:55,263.95,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.57,0.00,0.00,D,2.26,1.23,0.95,0.78,0.97,^,0.00,,47.10,15.80,504,18.86,69.2,1,0,0.00,0.00,0.00,1.23,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:56,264.95,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.57,0.00,0.00,D,2.26,1.23,0.95,0.79,0.97,^,0.00,,45.00,15.80,504,19.86,69.2,1,0,0.00,0.00,0.00,1.23,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:57,265.97,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.57,0.00,0.00,D,2.26,1.22,0.95,0.79,0.97,^,0.00,,43.60,15.90,504,20.87,69.2,1,0,0.00,0.00,0.00,1.22,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:58,266.98,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.57,0.00,0.00,D,2.26,1.22,0.95,0.79,0.97,^,0.00,,46.40,15.80,504,21.89,69.7,1,0,0.00,0.00,0.00,1.22,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:44:59,267.99,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.56,0.00,0.00,D,2.26,1.23,0.95,0.79,0.97,^,0.00,,44.00,15.70,504,22.90,69.7,1,0,0.00,0.00,0.00,1.23,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:45:00,269.00,0,0,0,0,0,0,0,0.00,0,0.00,3.41,0.56,0.00,0.00,D,2.26,1.22,0.95,0.79,0.97,^,0.00,,46.80,15.50,504,23.91,70.3,1,0,0.00,0.00,0.00,1.22,0.00,0.00,0,0,0.00,0,0.00
2026-04-02 15:45:01,269.94,0,0,0,0,1,0,0,0.00,0,0.00,3.41,0.56,0.00,0.00,D,2.26,1.22,0.95,0.79,0.97,^,0.00,,46.50,15.70,504,24.84,71.9,1,0,0.00,0.00,0.00,1.22,0.00,0.00,0,0,0.00,0,0.00
