Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected,Front Ultrasonic Distance (cm)
2026-03-29 15:33:28,1660.89,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.77,2.59,1.00,D,0.00,12.00,12.00,12.00,0.76,^,0.00,,12.90,9.50,504,0.00,46.6,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:29,1661.90,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.77,2.48,1.00,D,0.00,12.00,12.00,12.00,0.56,^,0.00,,11.70,9.40,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:30,1662.92,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.77,2.22,1.00,D,0.00,12.00,12.00,12.00,0.55,^,0.00,,12.80,9.40,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:31,1663.94,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.77,2.24,1.00,D,0.00,12.00,12.00,12.00,0.61,^,0.00,,11.00,9.30,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:32,1664.95,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.77,2.55,1.00,D,0.00,12.00,12.00,12.00,0.51,^,0.00,,11.60,9.40,504,0.00,46.6,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:33,1665.96,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.77,2.32,1.00,D,0.00,12.00,12.00,12.00,0.53,^,0.00,,14.40,9.40,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:34,1666.98,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.79,1.00,D,0.00,12.00,12.00,12.00,0.91,^,0.00,,12.50,9.30,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:35,1667.99,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.63,1.00,D,0.00,12.00,12.00,12.00,0.80,^,0.00,,13.80,9.50,504,0.00,47.7,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:36,1669.00,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.78,2.20,1.00,D,0.00,12.00,12.00,12.00,0.66,^,0.00,,11.00,9.60,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:37,1670.03,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.39,1.00,D,0.00,12.00,2.23,12.00,0.70,^,0.00,,14.70,9.60,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:38,1671.03,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.52,1.00,D,0.00,12.00,12.00,12.00,0.73,^,0.00,,14.10,9.50,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:39,1672.04,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.56,1.00,D,0.00,12.00,1.67,12.00,0.88,^,0.00,,9.10,9.30,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:40,1673.06,0,0,0,0,0,0,0,0.76,0,1.00,3.38,1.78,2.54,1.00,D,0.00,12.00,12.00,12.00,0.82,^,0.00,,14.70,9.50,504,0.00,46.6,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:41,1674.06,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.42,1.00,D,0.00,12.00,12.00,12.00,0.62,^,0.00,,10.40,9.50,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:42,1675.08,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.78,2.45,1.00,D,0.00,12.00,12.00,12.00,0.78,^,0.00,,11.50,9.30,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:43,1676.09,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.86,1.00,D,0.00,12.00,12.00,12.00,0.73,^,0.00,,14.40,9.40,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:44,1677.10,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.43,1.00,D,0.00,12.00,12.00,12.00,0.66,^,0.00,,13.40,9.30,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:45,1678.12,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.78,2.16,1.00,D,0.00,12.00,12.00,12.00,0.51,^,0.00,,17.00,9.30,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:46,1679.13,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.23,1.00,D,0.00,12.00,12.00,12.00,0.64,^,0.00,,14.30,9.40,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:47,1680.14,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.32,1.00,D,0.00,12.00,1.92,12.00,0.67,^,0.00,,10.70,9.40,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:48,1681.15,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.42,1.00,D,0.00,12.00,12.00,12.00,0.89,^,0.00,,14.90,9.30,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:49,1682.16,0,0,0,0,0,0,0,0.70,0,1.00,3.38,1.78,2.47,1.00,D,0.00,12.00,12.00,12.00,0.67,^,0.00,,10.30,9.30,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:50,1683.17,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.59,1.00,D,0.00,12.00,12.00,12.00,0.53,^,0.00,,14.20,9.30,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:51,1684.18,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.63,1.00,D,0.00,12.00,12.00,12.00,0.64,^,0.00,,15.40,9.30,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:52,1685.19,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.44,1.00,D,0.00,12.00,12.00,12.00,0.71,^,0.00,,13.50,9.30,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:53,1686.19,0,0,0,0,0,0,0,0.14,0,1.00,3.38,1.78,2.30,1.00,D,0.00,12.00,12.00,12.00,0.57,^,0.00,,15.90,9.30,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:54,1687.20,0,0,0,0,0,0,0,0.23,0,1.00,3.38,1.78,2.38,1.00,D,0.00,12.00,12.00,12.00,0.71,^,0.00,,13.70,9.30,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:55,1688.31,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.64,1.00,D,0.00,12.00,12.00,12.00,0.67,^,0.00,,9.60,9.30,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:56,1689.22,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.78,2.36,1.00,D,0.00,12.00,12.00,12.00,0.53,^,0.00,,16.50,9.30,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:57,1690.23,0,0,0,0,0,0,0,0.53,0,1.00,3.38,1.78,2.54,1.00,D,0.00,12.00,12.00,12.00,0.53,^,0.00,,11.70,9.30,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:58,1691.24,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.46,1.00,D,0.00,12.00,1.87,12.00,0.69,^,0.00,,15.60,9.10,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:33:59,1692.25,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.48,1.00,D,0.00,12.00,12.00,12.00,0.54,^,0.00,,14.40,9.30,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:00,1693.25,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.31,1.00,D,0.00,12.00,12.00,12.00,0.47,^,0.00,,10.80,9.40,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:01,1694.27,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.58,1.00,D,0.00,12.00,12.00,12.00,0.70,^,0.00,,14.90,9.20,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:02,1695.28,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.41,1.00,D,0.00,12.00,12.00,12.00,0.56,^,0.00,,12.00,9.40,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:03,1696.30,0,0,0,0,0,0,0,0.81,0,1.00,3.38,1.79,2.66,1.00,D,0.00,12.00,12.00,12.00,0.44,^,0.00,,11.00,9.40,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:04,1697.30,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.34,1.00,D,0.00,12.00,12.00,12.00,0.41,^,0.00,,15.30,9.50,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:05,1698.32,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.79,2.55,1.00,D,0.00,12.00,12.00,12.00,0.79,^,0.00,,12.10,9.50,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:06,1699.33,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.40,1.00,D,0.00,12.00,12.00,12.00,0.60,^,0.00,,15.10,9.50,504,0.00,46.6,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:07,1700.34,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.35,1.00,D,0.00,12.00,12.00,12.00,0.66,^,0.00,,12.90,9.50,504,0.00,43.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:08,1701.36,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.79,1.00,D,0.00,12.00,12.00,12.00,0.66,^,0.00,,10.40,9.50,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:09,1702.37,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.21,1.00,D,0.00,12.00,12.00,12.00,0.54,^,0.00,,14.50,9.40,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:10,1703.39,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.56,1.00,D,0.00,12.00,1.76,12.00,0.34,^,0.00,,13.50,9.50,504,0.00,43.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:11,1704.40,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.61,1.00,D,0.00,12.00,12.00,12.00,0.55,^,0.00,,11.70,9.50,504,0.00,46.6,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:12,1705.41,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.66,1.00,D,0.00,12.00,12.00,12.00,0.61,^,0.00,,9.90,9.50,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:13,1706.41,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.21,1.00,D,0.00,12.00,12.00,12.00,0.47,^,0.00,,9.80,9.20,504,0.00,43.3,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:14,1707.42,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.49,1.00,D,0.00,12.00,12.00,12.00,0.59,^,0.00,,15.60,9.40,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:15,1708.44,0,0,0,0,0,0,0,0.64,0,1.00,3.38,1.79,2.44,1.00,D,0.00,12.00,12.00,12.00,0.67,^,0.00,,11.70,9.50,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:16,1709.45,0,0,0,0,0,0,0,0.29,0,1.00,3.38,1.79,2.46,1.00,D,0.00,12.00,12.00,12.00,0.50,^,0.00,,14.70,9.50,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:17,1710.46,0,0,0,0,0,0,0,-0.12,0,1.00,3.38,1.79,2.60,1.00,D,0.00,12.00,12.00,12.00,0.42,^,0.00,,14.90,9.20,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:18,1711.48,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.79,2.65,1.00,D,0.00,12.00,12.00,12.00,0.72,^,0.00,,10.00,9.40,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:19,1712.49,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.79,2.60,1.00,D,0.00,12.00,12.00,12.00,0.62,^,0.00,,18.00,9.70,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:20,1713.51,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.58,1.00,D,0.00,12.00,12.00,12.00,0.58,^,0.00,,13.20,9.70,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:21,1714.52,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.57,1.00,D,0.00,12.00,12.00,12.00,0.74,^,0.00,,12.70,9.70,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:22,1715.53,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.49,1.00,D,0.00,12.00,12.00,12.00,0.59,^,0.00,,14.20,9.70,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:23,1716.55,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.61,1.00,D,0.00,12.00,12.00,12.00,0.51,^,0.00,,12.70,9.70,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:24,1717.57,0,0,0,0,0,0,0,0.52,0,1.00,3.38,1.80,2.43,1.00,D,0.00,12.00,12.00,12.00,0.60,^,0.00,,20.10,9.70,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:25,1718.57,0,0,0,0,0,0,0,0.99,0,1.00,3.38,1.80,2.63,1.00,D,0.00,12.00,12.00,12.00,0.80,^,0.00,,13.80,9.70,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:26,1719.58,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.75,1.00,D,0.00,12.00,12.00,12.00,0.86,^,0.00,,13.20,9.70,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:27,1720.59,0,0,0,0,0,0,0,0.46,0,1.00,3.38,1.80,2.59,1.00,D,0.00,12.00,12.00,12.00,0.76,^,0.00,,19.30,9.60,504,0.00,43.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:28,1721.61,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.80,2.48,1.00,D,0.00,12.00,12.00,12.00,0.89,^,0.00,,17.70,9.40,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:29,1722.61,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.80,2.80,1.00,D,0.00,12.00,12.00,12.00,0.63,^,0.00,,14.80,9.50,504,0.00,46.6,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:30,1723.61,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.44,1.00,D,0.00,12.00,12.00,12.00,0.49,^,0.00,,13.20,9.50,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:31,1724.63,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.25,1.00,D,0.00,12.00,12.00,12.00,0.58,^,0.00,,11.10,9.40,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:32,1725.64,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.63,1.00,D,0.00,12.00,12.00,12.00,0.69,^,0.00,,15.60,9.40,504,0.00,46.6,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:33,1726.65,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.80,2.55,1.00,D,0.00,12.00,12.00,12.00,0.59,^,0.00,,13.40,9.50,504,0.00,43.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:34,1727.66,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.72,1.00,D,0.00,12.00,12.00,12.00,0.61,^,0.00,,14.40,9.60,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:35,1728.66,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.48,1.00,D,0.00,12.00,12.00,12.00,0.81,^,0.00,,15.90,9.60,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:36,1729.67,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.80,2.65,1.00,D,0.00,12.00,12.00,12.00,0.59,^,0.00,,15.40,9.60,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:37,1730.67,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.57,1.00,D,0.00,12.00,12.00,12.00,0.53,^,0.00,,16.00,9.60,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:38,1731.69,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.72,1.00,D,0.00,12.00,12.00,12.00,0.67,^,0.00,,15.90,9.30,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:39,1732.70,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.80,2.58,1.00,D,0.00,12.00,12.00,12.00,0.78,^,0.00,,12.20,9.50,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:40,1733.71,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.80,2.47,1.00,D,0.00,12.00,12.00,12.00,0.58,^,0.00,,17.80,9.50,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:41,1734.72,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.80,2.62,1.00,D,0.00,12.00,12.00,12.00,0.51,^,0.00,,13.60,9.50,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:42,1735.72,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.80,2.66,1.00,D,0.00,12.00,12.00,12.00,0.72,^,0.00,,12.10,9.40,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:43,1736.72,0,0,0,0,0,0,0,0.55,0,1.00,3.38,1.81,2.68,1.00,D,0.00,12.00,12.00,12.00,0.71,^,0.00,,15.60,9.50,504,0.00,43.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:44,1737.74,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.81,2.14,0.97,D,0.00,12.00,2.06,12.00,0.56,^,0.00,,13.50,9.50,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:45,1738.74,0,0,0,0,0,0,0,0.00,0,0.91,3.38,1.81,2.50,0.94,D,0.00,12.00,12.00,12.00,0.54,^,0.00,,18.60,9.50,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:46,1739.75,0,0,0,0,0,0,0,0.48,0,1.00,3.38,1.81,2.65,1.00,D,0.00,12.00,12.00,12.00,0.70,^,0.00,,15.30,9.50,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:47,1740.77,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.81,2.35,1.00,D,0.00,12.00,1.60,12.00,0.83,^,0.00,,12.30,9.80,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:48,1741.77,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.81,2.64,1.00,D,0.00,12.00,12.00,12.00,0.63,^,0.00,,16.00,9.50,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:49,1742.78,0,0,0,0,0,0,0,0.16,0,1.00,3.38,1.81,2.60,1.00,D,0.00,12.00,12.00,12.00,0.55,^,0.00,,11.80,9.70,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:50,1743.79,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.81,2.54,1.00,D,0.00,12.00,1.81,12.00,0.62,^,0.00,,19.40,9.70,504,0.00,46.1,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:51,1744.80,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.81,2.63,1.00,D,0.00,12.00,12.00,12.00,0.42,^,0.00,,15.40,9.60,504,0.00,43.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:52,1745.80,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.81,2.66,1.00,D,0.00,12.00,1.73,12.00,0.32,^,0.00,,12.30,9.60,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:53,1746.82,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.81,2.52,1.00,D,0.00,12.00,1.30,12.00,0.60,^,0.00,,17.60,9.80,504,0.00,45.0,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:54,1747.82,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.81,2.53,1.00,D,0.00,12.00,1.25,12.00,0.83,^,0.00,,13.40,9.70,504,0.00,43.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:55,1748.83,0,0,0,0,0,0,0,0.50,0,1.00,3.38,1.81,2.63,1.00,D,0.00,12.00,1.18,12.00,0.76,^,0.00,,12.10,9.70,504,0.00,43.9,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:56,1749.83,0,0,0,0,0,0,0,1.00,0,1.00,3.38,1.81,2.65,1.00,D,0.00,12.00,1.37,0.67,0.75,^,0.00,,17.70,9.80,504,0.00,44.4,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:57,1750.85,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.81,2.58,1.00,D,0.00,12.00,1.28,12.00,0.66,^,0.00,,13.90,9.70,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
2026-03-29 15:34:58,1751.86,0,0,0,0,0,0,0,0.00,0,1.00,3.38,1.81,2.47,1.00,D,0.00,12.00,1.53,0.57,0.51,^,0.00,,17.30,9.70,504,0.00,45.5,0,0,0.00,0.00,0.00,12.00,0.00,0.00,0,0,0.00,0,0.00
