Current Time,Time Since Program Started (s),Autonomous Mode (On/Off),Cruise Control (Active/Inactive),Shift Up PRND (Event),Shift Down PRND (Event),Quit (Event),Increase CC (Event),Decrease CC (Event),Steer (Value),Brake (On/Off),Gas (Value),Maximum Speed Recall (MPH),Average Speed (MPH),Current Speed (MPH),Motor PWM Value,Gear Mode,Cruise Control Target Speed (MPH),LiDAR Front Distance (m),LiDAR Left Distance (m),LiDAR Right Distance (m),LiDAR Back Distance (m),LiDAR Determined Direction,Target Heading (deg),Stop Reason,CPU Usage (%),Memory Usage (%),Number of LiDAR Points in Scan,Time Since Last Hall Sensor Pulse (s),CPU Temp (C),AEB Enabled (On/Off),AEB Triggered (On/Off),PID Output (Cruise Control),LiDAR Best Heading (deg),LiDAR Heading Confidence,LiDAR Forward Clearance (m),Camera Steering Bias,Camera Confidence,Camera Left Edge Found,Camera Right Edge Found,Camera Corridor Width (px),Driveway Cut Suspected,Front Ultrasonic Distance (cm)
2026-03-28 17:48:05,565.31,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.42,0.56,STOP_WARNING,0.00,,14.90,8.50,504,219.18,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:06,566.32,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.90,8.50,504,220.20,56.5,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:07,567.33,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.00,8.50,504,221.21,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:08,568.35,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.30,8.50,504,222.22,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:09,569.36,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.10,8.50,504,223.23,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:10,570.37,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.10,8.50,504,224.24,56.5,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:11,571.38,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.70,8.40,504,225.26,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:12,572.39,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.20,8.40,504,226.27,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:13,573.40,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,11.20,8.50,504,227.28,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:14,574.42,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.30,8.50,504,228.29,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:15,575.43,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.50,8.50,504,229.30,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:16,576.44,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.80,8.50,504,230.31,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:17,577.45,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,11.60,8.50,504,231.32,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:18,578.46,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.40,8.50,504,232.33,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:19,579.47,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.90,8.50,504,233.35,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:20,580.49,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,14.00,8.50,504,234.36,57.1,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:21,581.50,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.80,8.50,504,235.37,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:22,582.50,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,11.40,8.50,504,236.38,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:23,583.51,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.20,8.50,504,237.39,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:25,584.53,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.90,8.50,504,238.40,57.1,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:26,585.54,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.70,8.50,504,239.41,57.1,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:27,586.55,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.70,8.50,504,240.43,58.7,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:28,587.56,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,11.40,8.50,504,241.43,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:29,588.57,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.50,8.50,504,242.45,59.3,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:30,589.58,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.40,8.50,504,243.46,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:31,590.60,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.30,8.50,504,244.48,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:32,591.61,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.10,8.50,504,245.49,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:33,592.62,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.40,8.50,504,246.50,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:34,593.63,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.60,8.50,504,247.51,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:35,594.65,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.13,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,11.00,8.40,504,248.52,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:36,595.66,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.40,8.40,504,249.53,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:37,596.76,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,14.10,8.50,504,250.63,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:38,597.66,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.50,8.50,504,251.54,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:39,598.67,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.40,8.50,504,252.55,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:40,599.69,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.60,8.50,504,253.56,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:41,600.70,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.40,8.50,504,254.57,58.7,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:42,601.71,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.40,8.50,504,255.58,58.7,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:43,602.72,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.60,8.50,504,256.60,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:44,603.74,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.10,8.50,504,257.61,56.5,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:45,604.75,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,11.60,8.50,504,258.62,56.5,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:46,605.75,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,7.70,8.50,504,259.63,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:47,606.77,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.40,8.50,504,260.64,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:48,607.78,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.90,8.50,504,261.65,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:49,608.79,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.60,8.50,504,262.67,57.1,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:50,609.81,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.20,8.50,504,263.68,58.7,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:51,610.82,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.20,8.50,504,264.69,58.7,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:52,611.83,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,7.00,8.50,504,265.70,57.1,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:53,612.84,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,5.30,8.40,504,266.72,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:54,613.86,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,6.30,8.40,504,267.73,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:55,614.87,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.42,0.56,STOP_WARNING,0.00,,4.80,8.50,504,268.74,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:56,615.88,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,4.80,8.40,504,269.75,58.7,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:57,616.89,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,4.80,8.40,504,270.77,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:58,617.91,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,5.40,8.40,504,271.78,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:48:59,618.92,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,5.60,8.40,504,272.79,58.7,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:00,619.93,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,4.90,8.40,504,273.80,57.1,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:01,620.94,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,5.10,8.40,504,274.82,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:02,621.95,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,9.10,8.40,504,275.83,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:03,622.97,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,6.20,8.40,504,276.84,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:04,623.98,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,7.30,8.50,504,277.85,56.5,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:05,624.99,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,7.60,8.50,504,278.87,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:06,626.00,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,8.30,8.50,504,279.88,58.7,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:07,627.02,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,8.10,8.50,504,280.89,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:08,628.03,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.42,0.56,STOP_WARNING,0.00,,8.30,8.50,504,281.91,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:09,629.04,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,9.20,8.50,504,282.92,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:10,630.06,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,7.80,8.50,504,283.93,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:11,631.07,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,7.30,8.50,504,284.94,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:12,632.08,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,8.50,8.50,504,285.96,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:13,633.09,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,7.50,8.50,504,286.97,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:14,634.10,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,7.00,8.50,504,287.98,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:15,635.11,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,9.20,8.50,504,288.99,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:16,636.12,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,8.30,8.40,504,290.00,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:17,637.13,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,9.70,8.40,504,291.01,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:18,638.14,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,6.50,8.50,504,292.02,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:19,639.16,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,7.90,8.40,504,293.03,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:20,640.17,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,7.70,8.40,504,294.05,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:21,641.18,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,7.70,8.40,504,295.06,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:22,642.20,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,9.30,8.40,504,296.07,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:23,643.21,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,8.70,8.50,504,297.08,57.1,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:24,644.22,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.00,8.40,504,298.10,56.5,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:25,645.24,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,9.00,8.50,504,299.11,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:26,646.25,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,11.40,8.50,504,300.13,58.7,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:27,647.27,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.12,0.00,0.00,D,0.00,0.47,0.48,0.42,0.56,STOP_WARNING,0.00,,11.90,8.50,504,301.14,57.6,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:28,648.28,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.11,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,12.30,8.40,504,302.16,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:29,649.29,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.11,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.50,8.40,504,303.17,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:30,650.30,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.11,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,10.00,8.40,504,304.18,58.2,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:31,651.31,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.11,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.00,8.40,504,305.19,56.5,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:32,652.33,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.11,0.00,0.00,D,0.00,0.47,0.48,0.43,0.56,STOP_WARNING,0.00,,13.70,8.40,504,306.20,57.1,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
2026-03-28 17:49:33,653.33,0,0,0,0,0,0,0,0.00,1,0.00,2.99,0.11,0.00,0.00,D,0.00,0.47,0.48,0.42,0.56,STOP_WARNING,0.00,,12.90,8.50,504,307.21,57.1,1,1,0.00,0.00,0.00,0.47,0.00,0.00,0,0,0.00,0,0.00
